date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-07-26,Sunday,KHANH_HOA,213815,14326,36610,56285,34361,74174,84211,84684,52283,63040,07000,22232,6111,6901,0275,9250,904,86,4789a18b3aa57815,https://xoso.com.vn/xsmt-26-07-2020.html,OK
2020-07-26,Sunday,KON_TUM,109680,70396,07069,16118,73445,34841,00915,45568,37956,44910,63455,44226,0907,1901,4536,9302,245,30,57521c556850b8e8,https://xoso.com.vn/xsmt-26-07-2020.html,OK
2020-07-27,Monday,HUE,634422,38218,75310,39407,13458,81348,56872,05251,40228,53834,63664,40135,9173,1017,2256,4092,994,76,3786ce7f3893a716,https://xoso.com.vn/xsmt-27-07-2020.html,OK
2020-07-29,Wednesday,KHANH_HOA,112464,32182,67428,65963,39887,50602,16280,77092,14327,87314,69710,11893,8683,5499,4819,7774,215,97,99e93e71fea3e58e,https://xoso.com.vn/xsmt-29-07-2020.html,OK
2020-08-02,Sunday,KHANH_HOA,390591,00019,46466,73016,54589,40445,03527,26379,21831,46424,29295,29445,1746,6004,1321,5307,654,55,7855ca063bbd9db0,https://xoso.com.vn/xsmt-02-08-2020.html,OK
2020-08-02,Sunday,KON_TUM,796061,04318,07320,74907,14280,38443,46438,78382,19377,17477,30297,06073,3083,8926,7484,6434,990,59,18b822aba64144d1,https://xoso.com.vn/xsmt-02-08-2020.html,OK
2020-08-03,Monday,HUE,261151,67084,26384,30322,55041,40779,87717,86911,10328,45854,29487,60601,0262,5990,5993,7767,293,47,91d7ba28a2ec6c0a,https://xoso.com.vn/xsmt-03-08-2020.html,OK
2020-08-05,Wednesday,KHANH_HOA,849611,61552,86623,60449,65559,18649,28663,49479,45358,87164,39535,23474,2686,7154,3703,9704,980,99,3537f85acae92e5a,https://xoso.com.vn/xsmt-05-08-2020.html,OK
2020-08-09,Sunday,KHANH_HOA,819414,52328,00285,38956,41784,17485,74602,93334,92244,90133,81670,47067,1964,1550,4400,5941,386,83,a9dea8224cc01575,https://xoso.com.vn/xsmt-09-08-2020.html,OK
2020-08-09,Sunday,KON_TUM,108687,20455,24023,98881,49758,94968,53828,09139,71413,79731,26803,84528,4795,0147,8349,7765,992,34,2f6aa9eed506ceac,https://xoso.com.vn/xsmt-09-08-2020.html,OK
2020-08-10,Monday,HUE,274697,40705,47579,60200,19578,37131,23442,61654,31709,26011,12637,32539,6489,5811,3216,2003,516,25,2c2519599e4a2df3,https://xoso.com.vn/xsmt-10-08-2020.html,OK
2020-08-12,Wednesday,KHANH_HOA,484465,16368,58087,53769,89565,44195,70119,48478,86291,75709,26771,72947,3240,2494,4706,2043,336,76,bed0b77f6f13176b,https://xoso.com.vn/xsmt-12-08-2020.html,OK
2020-08-16,Sunday,KHANH_HOA,963227,04827,69913,26099,06539,66739,79337,73606,74880,19306,87078,24357,0927,2631,9132,2112,400,63,47144e052ffeffd0,https://xoso.com.vn/xsmt-16-08-2020.html,OK
2020-08-16,Sunday,KON_TUM,313970,67295,57308,56782,25554,51307,15321,12027,23347,84522,28777,11512,3154,3697,5705,2125,817,83,f90822e7def933ed,https://xoso.com.vn/xsmt-16-08-2020.html,OK
2020-08-17,Monday,HUE,968010,22894,98238,65493,29953,45067,03378,82367,75031,69373,55637,91833,7595,7409,4900,2810,549,67,9e629161eea4dd01,https://xoso.com.vn/xsmt-17-08-2020.html,OK
