date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-06-20,Saturday,TPHCM,400167,74187,66004,55202,09370,37414,16675,16740,31802,75884,65188,75963,4602,6925,3909,7650,337,11,adc306728bec3dce,https://xoso.com.vn/xsmn-20-06-2020.html,OK
2020-06-22,Monday,TPHCM,008625,94862,02730,20238,20582,35455,45582,45594,13780,78510,15216,09076,0273,4114,2250,9927,497,73,4528f982cc6607ea,https://xoso.com.vn/xsmn-22-06-2020.html,OK
2020-06-27,Saturday,TPHCM,181065,92704,46360,04284,85164,66921,69409,55529,75133,66775,24557,66882,1915,5871,5380,0721,053,36,1ead5796c38253c0,https://xoso.com.vn/xsmn-27-06-2020.html,OK
2020-06-29,Monday,TPHCM,617635,60467,05603,49342,93981,70338,73412,53525,60771,57199,58455,99176,6348,8846,7657,4660,943,79,b5cd5c3450e6e480,https://xoso.com.vn/xsmn-29-06-2020.html,OK
2020-07-04,Saturday,TPHCM,832802,23367,46162,47112,79833,37306,50525,52430,38566,58780,89273,72795,3446,1690,5268,6770,267,01,e75dbab3efe8ded9,https://xoso.com.vn/xsmn-04-07-2020.html,OK
2020-07-06,Monday,TPHCM,721311,55594,13088,68590,59141,03042,22668,16094,01263,48298,54275,25001,8497,4518,6874,7186,104,26,32e21372326ce193,https://xoso.com.vn/xsmn-06-07-2020.html,OK
2020-07-11,Saturday,TPHCM,347375,78184,38321,37883,74138,48693,94107,65554,31566,81928,51655,12731,1519,7902,1463,0978,292,13,f84dca0bcbf992b9,https://xoso.com.vn/xsmn-11-07-2020.html,OK
2020-07-13,Monday,TPHCM,080644,50552,68457,32091,16939,88962,34961,41788,59716,46725,24271,19003,6217,6853,5252,3262,145,75,f929253a341041f2,https://xoso.com.vn/xsmn-13-07-2020.html,OK
2020-07-18,Saturday,TPHCM,250350,86420,02883,14278,40452,47291,49777,95096,18189,63633,20104,70024,9083,3987,3225,2572,329,42,f9edd52c03ff1131,https://xoso.com.vn/xsmn-18-07-2020.html,OK
2020-07-20,Monday,TPHCM,998773,19966,09474,99571,83211,53888,92582,44033,40130,80214,73487,72369,3336,6832,0113,1503,179,69,21d30c2cf9e5b96f,https://xoso.com.vn/xsmn-20-07-2020.html,OK
2020-07-25,Saturday,TPHCM,971528,44812,26428,51290,26187,46774,05233,74816,52280,41612,96517,96936,2318,7829,7335,9656,276,47,72fcdddb0ebe4b4d,https://xoso.com.vn/xsmn-25-07-2020.html,OK
2020-07-27,Monday,TPHCM,470661,58895,53873,86271,55635,25524,73216,82623,33254,25532,71008,79609,4265,0953,6075,6179,770,24,8d10d34af47b69d1,https://xoso.com.vn/xsmn-27-07-2020.html,OK
2020-08-01,Saturday,TPHCM,126157,38786,24099,09605,34135,04965,38221,48183,23290,16817,46500,76660,3294,8344,5130,7014,678,97,0faffdd87ea9754d,https://xoso.com.vn/xsmn-01-08-2020.html,OK
2020-08-03,Monday,TPHCM,171897,12640,20486,04619,75254,88999,02291,49582,73185,79485,64155,62375,8020,8255,3975,2818,641,05,7a2860adbb911bc7,https://xoso.com.vn/xsmn-03-08-2020.html,OK
2020-08-08,Saturday,TPHCM,346206,71060,64269,53095,17717,63463,21548,53555,51364,01727,70001,84684,5296,3168,3299,3529,684,16,a091c841f7d313f1,https://xoso.com.vn/xsmn-08-08-2020.html,OK
2020-08-10,Monday,TPHCM,703980,70258,07051,53935,65937,94355,59044,70388,20136,63744,44559,88898,1030,4925,8393,1141,155,80,4dc9edbf8ac7bee3,https://xoso.com.vn/xsmn-10-08-2020.html,OK
2020-08-15,Saturday,TPHCM,599965,96427,67308,55917,98118,87202,43010,03813,15311,82052,49319,70039,5358,5893,4109,7820,085,64,0f319933038e7ccc,https://xoso.com.vn/xsmn-15-08-2020.html,OK
2020-08-17,Monday,TPHCM,749551,69764,66806,24500,71049,08342,89006,57300,40233,76025,66643,14433,2932,5047,2017,7670,124,42,71c1ad603abdcf19,https://xoso.com.vn/xsmn-17-08-2020.html,OK
2020-08-22,Saturday,TPHCM,666427,27003,40560,72230,44186,49746,24634,40668,03226,59461,06454,87349,7104,2034,7355,1293,658,30,42cb8b922fa9629c,https://xoso.com.vn/xsmn-22-08-2020.html,OK
2020-08-24,Monday,TPHCM,163844,69738,37286,57913,85791,88367,57656,51004,42359,96545,66789,26159,4693,1522,6222,3828,996,18,9ae459306bc32c5f,https://xoso.com.vn/xsmn-24-08-2020.html,OK
2020-08-29,Saturday,TPHCM,602590,59861,97226,61738,75498,98967,60372,49992,07288,49203,30273,25908,6553,8276,5584,4914,671,90,8a2061799af1e55d,https://xoso.com.vn/xsmn-29-08-2020.html,OK
2020-08-31,Monday,TPHCM,143441,51677,50672,29894,42406,52002,85872,74772,66566,03799,49290,17310,0670,4301,8964,9641,380,40,954fcae8d4b5c31d,https://xoso.com.vn/xsmn-31-08-2020.html,OK
2020-09-05,Saturday,TPHCM,097198,00417,39548,89495,34866,95653,99808,13254,71824,55834,63180,89121,1312,8373,7538,8698,552,48,522202753e2750a6,https://xoso.com.vn/xsmn-05-09-2020.html,OK
2020-09-07,Monday,TPHCM,968198,94348,24684,25342,13723,00842,04648,45869,96133,90218,03791,94114,8199,0477,3943,3715,765,70,c2f7ae0ebd5dcdb5,https://xoso.com.vn/xsmn-07-09-2020.html,OK
2020-09-12,Saturday,TPHCM,151529,67840,90811,29491,40040,67325,28510,33171,61383,56590,85479,01965,6926,8220,3939,2203,228,61,1125c00355b0ab4d,https://xoso.com.vn/xsmn-12-09-2020.html,OK
2020-09-14,Monday,TPHCM,217286,86484,89270,87705,47509,51614,92149,49552,71897,46626,86003,45838,7112,6607,7553,4734,835,89,706e3753b8f2fd78,https://xoso.com.vn/xsmn-14-09-2020.html,OK
2020-09-19,Saturday,TPHCM,610924,77455,88191,65407,98060,86385,26099,40669,17402,34308,34421,92315,3934,6515,1062,0210,137,06,4d9679bfbb3b6d70,https://xoso.com.vn/xsmn-19-09-2020.html,OK
2020-09-21,Monday,TPHCM,391596,81353,60266,36546,75009,91151,86655,48911,39667,96196,73003,82608,3855,7167,8230,3449,704,87,8b93afa05e6e228d,https://xoso.com.vn/xsmn-21-09-2020.html,OK
