date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-11-17,Tuesday,BAC_LIEU,732262,92550,11905,58791,26370,00999,53963,00717,97876,00938,50303,98428,2422,6532,6937,9607,435,80,c4810aeeda4ca077,https://xoso.com.vn/xsmn-17-11-2020.html,OK
2020-11-24,Tuesday,BAC_LIEU,898698,22376,04233,66408,22826,95235,89252,58029,07266,04871,01435,84493,3704,4777,3086,8394,818,31,9ef59d6707ec5f4c,https://xoso.com.vn/xsmn-24-11-2020.html,OK
2020-12-01,Tuesday,BAC_LIEU,357945,05698,39991,65080,58309,44710,05463,61070,78803,98400,50672,34474,7161,4229,0206,6045,370,12,4b92832bb8e08302,https://xoso.com.vn/xsmn-01-12-2020.html,OK
2020-12-08,Tuesday,BAC_LIEU,264629,49844,20847,71893,62018,92578,60019,88451,58756,51140,71427,88959,0538,3136,0073,8376,095,64,4d4fe9471c184d91,https://xoso.com.vn/xsmn-08-12-2020.html,OK
2020-12-15,Tuesday,BAC_LIEU,235710,30330,08171,19243,82890,66029,55919,31160,74601,87088,19708,50214,7897,2254,6621,5549,839,99,0ac19283f93b52ee,https://xoso.com.vn/xsmn-15-12-2020.html,OK
2020-12-22,Tuesday,BAC_LIEU,746403,30257,88105,42719,61896,47003,56749,43115,88649,33515,45557,70573,9432,0704,9550,9751,061,16,f3709d35f5be8d16,https://xoso.com.vn/xsmn-22-12-2020.html,OK
2020-12-29,Tuesday,BAC_LIEU,703033,17546,72985,65025,08053,84415,77818,40649,41024,50582,73601,27142,5485,9866,4600,9091,082,41,6a400c76f4a9ab37,https://xoso.com.vn/xsmn-29-12-2020.html,OK
2021-01-05,Tuesday,BAC_LIEU,279913,53981,37914,16515,76865,52084,69548,72771,76856,70775,94947,97350,8419,7165,3861,7475,020,19,66297f4b7534e733,https://xoso.com.vn/xsmn-05-01-2021.html,OK
2021-01-12,Tuesday,BAC_LIEU,425219,27038,83395,20946,60205,14162,98020,98273,83246,06886,88386,60098,1637,2418,2737,1955,641,51,604ff7bbe48a6198,https://xoso.com.vn/xsmn-12-01-2021.html,OK
2021-01-19,Tuesday,BAC_LIEU,632615,35596,99453,55940,88457,59512,13344,60274,26690,63121,60556,95505,4487,8796,8479,1760,165,60,aa5688b0a5a849c3,https://xoso.com.vn/xsmn-19-01-2021.html,OK
2021-01-26,Tuesday,BAC_LIEU,933407,06029,86559,88170,00028,80206,64193,25279,18866,55893,70897,07303,6145,7157,8144,1004,627,85,1760972ae2fd0527,https://xoso.com.vn/xsmn-26-01-2021.html,OK
