date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-10-16,Friday,VINH_LONG,020914,68326,78749,51405,93877,24559,99974,82914,88077,60993,91890,62914,8440,6396,2589,8294,579,14,3d905eab7acc2d03,https://xoso.com.vn/xsmn-16-10-2020.html,OK
2020-10-23,Friday,VINH_LONG,749195,42289,70526,35305,81036,96049,54753,48581,61914,52957,37289,46140,9611,7531,0742,5574,267,73,8634ab150547ffdf,https://xoso.com.vn/xsmn-23-10-2020.html,OK
2020-10-30,Friday,VINH_LONG,766039,85259,01736,50245,53494,68628,56911,48525,38116,50157,36412,84575,2471,2015,0004,9892,277,79,d6a76c8e90a17e8a,https://xoso.com.vn/xsmn-30-10-2020.html,OK
2020-11-06,Friday,VINH_LONG,026530,92922,80290,61473,24933,38728,18790,93753,06016,78445,92163,03781,0741,0313,7548,0546,505,74,10f42b2e93315d2e,https://xoso.com.vn/xsmn-06-11-2020.html,OK
2020-11-13,Friday,VINH_LONG,430340,49071,68136,32030,82766,91179,22838,58660,56737,57297,75444,27752,3184,1148,6015,2028,139,80,c9990f594d550d58,https://xoso.com.vn/xsmn-13-11-2020.html,OK
2020-11-20,Friday,VINH_LONG,107953,29169,44038,32536,93716,53324,22886,38765,51295,55130,04076,11710,8112,6299,1228,4551,510,21,689c570376fe4717,https://xoso.com.vn/xsmn-20-11-2020.html,OK
2020-11-27,Friday,VINH_LONG,952289,36746,39255,24824,85966,95020,13415,17563,48539,06065,83658,55974,7492,5913,3635,8638,487,65,048b9b566eece020,https://xoso.com.vn/xsmn-27-11-2020.html,OK
2020-12-04,Friday,VINH_LONG,327742,35199,52541,64265,20653,18513,98884,41148,86498,97905,19833,22139,9523,0199,7577,6966,720,15,a00bf451053df6cf,https://xoso.com.vn/xsmn-04-12-2020.html,OK
2020-12-11,Friday,VINH_LONG,296215,47565,16769,17110,23891,91452,58043,44654,89905,87973,80549,47827,0841,3855,4729,6085,719,65,230d50ba0b6b10ec,https://xoso.com.vn/xsmn-11-12-2020.html,OK
2020-12-18,Friday,VINH_LONG,596860,21726,98311,31269,95940,77111,40949,29121,00300,46442,91423,13245,3930,3850,3180,8164,256,35,4dc0bb10ba1a089b,https://xoso.com.vn/xsmn-18-12-2020.html,OK
2020-12-25,Friday,VINH_LONG,381510,19210,71983,43519,19270,27590,81053,96917,37652,44439,27487,14944,5182,0621,6250,9024,793,82,3f579dc6e3238a49,https://xoso.com.vn/xsmn-25-12-2020.html,OK
2021-01-01,Friday,VINH_LONG,145743,00806,16524,57169,67303,74391,52329,22843,20521,46477,69086,83924,9070,2535,3415,5888,972,75,f40234910e7bc733,https://xoso.com.vn/xsmn-01-01-2021.html,OK
2021-01-08,Friday,VINH_LONG,646698,98989,25726,18568,60461,68758,46179,80092,05586,55590,53294,35591,7517,6788,1402,5011,499,70,d491ddf04038a438,https://xoso.com.vn/xsmn-08-01-2021.html,OK
2021-01-15,Friday,VINH_LONG,753821,56178,69294,53878,32267,94639,56524,07188,34311,59713,29579,29817,5605,5111,9371,7488,747,69,5ec8688a27d51d3f,https://xoso.com.vn/xsmn-15-01-2021.html,OK
2021-01-22,Friday,VINH_LONG,247149,83789,93843,57088,65292,01453,99800,19250,41769,41544,19814,53395,0470,6650,6322,5739,628,54,4a4a7790f5d49297,https://xoso.com.vn/xsmn-22-01-2021.html,OK
2021-01-29,Friday,VINH_LONG,899155,03631,61163,59999,24448,85554,53825,84554,08635,43485,56058,41203,9544,8189,7524,8751,544,00,d041f314f1c808b2,https://xoso.com.vn/xsmn-29-01-2021.html,OK
2021-02-05,Friday,VINH_LONG,462856,05955,23676,22079,77532,40215,96875,64267,81872,06687,72508,30902,4181,9316,3491,0331,704,38,54c7d7b3cc2e9077,https://xoso.com.vn/xsmn-05-02-2021.html,OK
2021-02-12,Friday,VINH_LONG,223686,37020,54691,06508,14853,75738,91881,30688,14543,97706,22955,88139,4242,1709,1327,3042,691,67,894edd17eb760fa4,https://xoso.com.vn/xsmn-12-02-2021.html,OK
2021-02-19,Friday,VINH_LONG,560838,82016,32157,76636,21357,80202,44639,09493,43843,79145,11175,92740,5669,1032,0337,9821,959,29,8ff5033b9c547846,https://xoso.com.vn/xsmn-19-02-2021.html,OK
2021-02-26,Friday,VINH_LONG,046384,07257,93891,07069,80125,61398,31268,91771,44203,46290,97390,64000,3005,7405,6739,0823,446,11,be020922f6f700bf,https://xoso.com.vn/xsmn-26-02-2021.html,OK
2021-03-05,Friday,VINH_LONG,231921,43125,68420,49508,22530,54146,26420,90930,70648,10421,67306,30876,2297,7020,9441,4599,421,41,2df230408037994b,https://xoso.com.vn/xsmn-05-03-2021.html,OK
2021-03-12,Friday,VINH_LONG,288490,60901,49148,58882,31435,79242,66329,92809,33372,28347,37243,06277,6134,7620,8900,7805,494,49,c2534f5698182bcd,https://xoso.com.vn/xsmn-12-03-2021.html,OK
2021-03-19,Friday,VINH_LONG,118289,52077,39965,11636,13006,07116,19468,21469,16427,08088,12250,53079,5471,8959,8735,4483,201,11,4195e6fb1fd9bf16,https://xoso.com.vn/xsmn-19-03-2021.html,OK
2021-03-26,Friday,VINH_LONG,849537,87254,85526,89811,42690,01657,73683,81572,48859,95990,08172,18648,9614,0091,4532,8936,310,70,f773c9ae935ee25d,https://xoso.com.vn/xsmn-26-03-2021.html,OK
2021-04-02,Friday,VINH_LONG,975179,30182,06631,30950,80531,63393,93372,42634,47791,99950,84094,66776,1202,9684,2538,5217,655,28,4a740b9292421ab6,https://xoso.com.vn/xsmn-02-04-2021.html,OK
2021-04-09,Friday,VINH_LONG,442542,43943,45466,92904,23233,27966,15115,57204,82100,13759,14783,79240,2166,4402,5359,8903,995,79,f3b92a2b12889210,https://xoso.com.vn/xsmn-09-04-2021.html,OK
2021-04-16,Friday,VINH_LONG,613263,96502,28483,36395,73128,62057,02087,97479,57822,25102,96562,61102,5134,5775,1135,0382,267,58,953270249dd223ff,https://xoso.com.vn/xsmn-16-04-2021.html,OK
2021-04-23,Friday,VINH_LONG,453651,66597,40538,85228,02641,26393,48988,10871,62828,10715,49995,22534,3500,8202,0784,4783,204,61,0df48b20d1eab763,https://xoso.com.vn/xsmn-23-04-2021.html,OK
2021-04-30,Friday,VINH_LONG,967622,50649,33701,13579,48329,16706,12028,94741,93954,78091,15069,36319,7155,6987,4526,1917,554,32,1f4b3e1c08814376,https://xoso.com.vn/xsmn-30-04-2021.html,OK
2021-05-07,Friday,VINH_LONG,246959,39252,98308,05972,29966,44280,27500,59821,82020,51018,31559,68169,0590,6410,2905,4063,040,45,23e3907ef8ab6dad,https://xoso.com.vn/xsmn-07-05-2021.html,OK
2021-05-14,Friday,VINH_LONG,831978,34817,75129,57802,60878,51375,68532,05784,12198,17589,05463,23899,8430,8509,9237,9299,658,42,f49e4d2519dbf88d,https://xoso.com.vn/xsmn-14-05-2021.html,OK
2021-05-21,Friday,VINH_LONG,579595,72396,89240,26276,91037,13129,23084,08840,16765,06312,73079,28635,0719,9933,3964,7447,286,76,5a15bcd3402c044d,https://xoso.com.vn/xsmn-21-05-2021.html,OK
2021-05-28,Friday,VINH_LONG,150365,06499,37093,51400,83330,28043,43111,21464,04902,49135,54307,43093,9224,9078,5046,1127,607,65,99fdd55348ed9fd9,https://xoso.com.vn/xsmn-28-05-2021.html,OK
2021-06-04,Friday,VINH_LONG,742628,65567,91489,43677,38365,45717,51161,37387,71945,31828,02831,15303,8613,1545,9070,5344,598,71,a258a503af4a53c8,https://xoso.com.vn/xsmn-04-06-2021.html,OK
2021-06-11,Friday,VINH_LONG,754874,48743,68021,80746,91181,08872,78016,30602,77643,53634,77481,76311,3344,2761,1878,2220,374,29,944ba7f2913969f6,https://xoso.com.vn/xsmn-11-06-2021.html,OK
2021-06-18,Friday,VINH_LONG,132596,78044,17822,51540,91298,49737,83004,90300,24023,84291,93949,14718,6050,9795,2437,6136,875,17,646efea63f1371c8,https://xoso.com.vn/xsmn-18-06-2021.html,OK
2021-06-25,Friday,VINH_LONG,823143,58240,25022,22886,79740,21647,82688,13801,04795,42537,80497,04969,0788,7670,1916,8979,916,90,4a79f1d13e7e3ae2,https://xoso.com.vn/xsmn-25-06-2021.html,OK
2021-07-02,Friday,VINH_LONG,065068,94484,92989,83657,09203,71239,29750,01939,21431,29591,93311,31169,4198,1610,7245,0064,028,04,b6b4a3f248ca8dfb,https://xoso.com.vn/xsmn-02-07-2021.html,OK
2021-10-22,Friday,VINH_LONG,736861,98537,84677,67456,93988,81548,72555,25558,59947,77194,58142,56835,2609,8686,0041,3791,301,86,2b17c707535fa49b,https://xoso.com.vn/xsmn-22-10-2021.html,OK
2021-10-29,Friday,VINH_LONG,566431,90714,37650,01242,14542,49419,17531,44082,89682,28842,55706,61890,9217,5219,0413,5400,248,13,c2b9dacfe7cc5a4a,https://xoso.com.vn/xsmn-29-10-2021.html,OK
2021-11-05,Friday,VINH_LONG,413635,25758,61758,49720,36780,66421,83692,28398,17763,61103,90273,44567,5355,4554,4666,6440,749,06,de35432f58aa90bd,https://xoso.com.vn/xsmn-05-11-2021.html,OK
2021-11-12,Friday,VINH_LONG,091389,51567,70668,00106,92101,23832,18326,61615,46765,33473,99350,84217,9896,0731,0175,3739,287,16,f0be9316cfe718d2,https://xoso.com.vn/xsmn-12-11-2021.html,OK
2021-11-19,Friday,VINH_LONG,429315,89135,72640,66504,41242,70464,79778,98851,03461,91022,81209,76267,4029,4873,1620,5183,753,76,4048adb5de37a7a3,https://xoso.com.vn/xsmn-19-11-2021.html,OK
2021-11-26,Friday,VINH_LONG,439080,27572,66398,57418,12416,03525,67978,68273,68132,13975,98762,66960,1435,6397,6232,0573,227,75,590b73b653d1a486,https://xoso.com.vn/xsmn-26-11-2021.html,OK
2021-12-03,Friday,VINH_LONG,783724,67849,55880,54992,77848,56148,68677,20560,11980,12926,41302,05689,4543,9394,0202,1587,478,98,f6c536d6ae2cf0ee,https://xoso.com.vn/xsmn-03-12-2021.html,OK
2021-12-10,Friday,VINH_LONG,118180,16536,37235,04088,18740,38932,48725,93723,91550,48302,69095,72496,6040,3716,9626,2714,732,91,c83963541731d86a,https://xoso.com.vn/xsmn-10-12-2021.html,OK
2021-12-17,Friday,VINH_LONG,437238,31055,27397,98521,11959,79622,46582,92489,73008,14296,16472,13420,9503,9305,2135,2827,820,45,c9b17af2cd073d17,https://xoso.com.vn/xsmn-17-12-2021.html,OK
2021-12-24,Friday,VINH_LONG,785221,09578,42087,20772,32366,74408,28142,08166,11530,71798,70041,18645,8952,9296,4080,1716,929,14,89a5210132c75e61,https://xoso.com.vn/xsmn-24-12-2021.html,OK
2021-12-31,Friday,VINH_LONG,013017,07332,93970,24741,55762,26155,52850,29524,00601,11800,71247,41662,6180,2478,5411,5260,814,95,c14accc7fc786fb8,https://xoso.com.vn/xsmn-31-12-2021.html,OK
