date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2020-10-30,Friday,BINH_DUONG,591363,59065,50196,94944,37831,82505,03994,27376,15273,87136,86130,56389,7111,5236,2447,0962,289,13,44099705a6ef913e,https://xoso.com.vn/xsmn-30-10-2020.html,OK
2020-11-06,Friday,BINH_DUONG,388811,87593,24231,01244,73852,96093,60402,67405,31629,09615,23561,12547,1515,3410,9593,0129,799,20,d3aed3ad3db95376,https://xoso.com.vn/xsmn-06-11-2020.html,OK
2020-11-13,Friday,BINH_DUONG,226477,09088,88660,06354,30428,28929,65819,10864,14228,03968,05378,70954,4940,4054,8897,1347,989,71,10f4de953da3239e,https://xoso.com.vn/xsmn-13-11-2020.html,OK
2020-11-20,Friday,BINH_DUONG,574047,06986,80938,00954,13960,98199,57639,82017,18927,53977,21841,59702,8889,0705,3885,2769,356,16,bfddc8bd2156d155,https://xoso.com.vn/xsmn-20-11-2020.html,OK
2020-11-27,Friday,BINH_DUONG,333382,88337,03657,95102,06837,54414,48188,80991,58353,86240,47127,39750,0883,1274,1638,7379,204,28,4ebeeee664730683,https://xoso.com.vn/xsmn-27-11-2020.html,OK
2020-12-04,Friday,BINH_DUONG,466967,47281,08607,45727,80649,92090,78486,46716,88053,52767,91263,67922,5735,3463,4889,0145,018,06,fbb8ea9e5ce7a36e,https://xoso.com.vn/xsmn-04-12-2020.html,OK
2020-12-11,Friday,BINH_DUONG,626507,51574,76871,77512,90228,90655,75408,92354,42801,19562,00311,18722,3985,7593,8739,2650,871,37,ef31ff5c9c4ad0b5,https://xoso.com.vn/xsmn-11-12-2020.html,OK
2020-12-18,Friday,BINH_DUONG,840599,83401,83089,80355,18892,64446,48155,33198,10972,08661,92657,41923,1233,0906,4158,3374,018,42,24a58c9a3feded0f,https://xoso.com.vn/xsmn-18-12-2020.html,OK
2020-12-25,Friday,BINH_DUONG,522104,45043,30105,85926,89883,41775,72176,95193,04926,45322,68073,28735,6347,0303,5823,7979,093,72,57cd315c840e6507,https://xoso.com.vn/xsmn-25-12-2020.html,OK
2021-01-01,Friday,BINH_DUONG,092730,12524,26344,70481,86230,98181,84147,82615,40420,37220,53884,31537,5161,3747,4111,9006,854,07,cdedeb4ce1c521b4,https://xoso.com.vn/xsmn-01-01-2021.html,OK
2021-01-08,Friday,BINH_DUONG,123951,03809,37030,68504,66408,41873,57934,18686,60017,98923,34649,15181,7732,0362,1689,6164,181,28,b449167f10a99f0a,https://xoso.com.vn/xsmn-08-01-2021.html,OK
2021-01-15,Friday,BINH_DUONG,373408,80023,27704,60646,25991,39607,30434,74026,25253,06545,29716,94949,6515,0583,4107,2687,664,39,8118522335ad785b,https://xoso.com.vn/xsmn-15-01-2021.html,OK
2021-01-22,Friday,BINH_DUONG,702360,73414,94016,48152,82396,86124,69579,25942,83509,36322,32146,58527,5045,5219,9608,7399,639,47,c693fe88c4c59d17,https://xoso.com.vn/xsmn-22-01-2021.html,OK
2021-01-29,Friday,BINH_DUONG,593061,03969,75869,29460,82724,90151,46941,42677,03748,04241,42030,50176,8929,7730,9324,4956,860,98,c286d45e0934e934,https://xoso.com.vn/xsmn-29-01-2021.html,OK
2021-02-05,Friday,BINH_DUONG,707735,53906,86185,78641,99492,72825,79528,48633,80511,78997,41280,78553,8125,4728,7801,6868,853,05,49bedcd1238bf4f2,https://xoso.com.vn/xsmn-05-02-2021.html,OK
2021-02-12,Friday,BINH_DUONG,548424,35755,97129,84032,50508,53946,50964,84735,94310,48038,84003,51179,6167,5578,2952,4886,285,27,09f1a241610873ce,https://xoso.com.vn/xsmn-12-02-2021.html,OK
2021-02-19,Friday,BINH_DUONG,087753,24048,54455,87778,70528,16528,59564,63865,85599,38145,97161,48730,8748,3426,1371,5691,136,79,96657e2b56258fdb,https://xoso.com.vn/xsmn-19-02-2021.html,OK
2021-02-26,Friday,BINH_DUONG,513093,70545,17777,38984,84649,01418,63918,26908,08008,75957,03641,14777,0762,5736,6543,5422,736,87,859e6bc23742b8e7,https://xoso.com.vn/xsmn-26-02-2021.html,OK
2021-03-05,Friday,BINH_DUONG,957311,31990,22934,43482,47559,51332,87205,56567,58339,91507,18078,51472,6122,2582,6204,1518,660,33,cb07acb1d11a198a,https://xoso.com.vn/xsmn-05-03-2021.html,OK
2021-03-12,Friday,BINH_DUONG,337724,82645,31415,50896,02668,79199,87206,18232,53965,68212,32502,52586,9405,6969,6383,1111,856,01,fcdc142af795818f,https://xoso.com.vn/xsmn-12-03-2021.html,OK
2021-03-19,Friday,BINH_DUONG,215010,81560,66427,97503,17921,79711,10285,12816,79938,87127,05080,53579,6699,3901,7963,2470,067,47,dfb55e94c039e190,https://xoso.com.vn/xsmn-19-03-2021.html,OK
2021-03-26,Friday,BINH_DUONG,174652,99377,57323,94526,18419,96807,73169,68793,98479,43456,12129,67993,0980,1161,7288,5153,852,40,5346eb0a9e2594fa,https://xoso.com.vn/xsmn-26-03-2021.html,OK
2021-04-02,Friday,BINH_DUONG,852531,36707,14693,31002,96482,47393,77046,00539,28564,47940,67323,87926,6014,8211,0392,7980,943,27,e701450b7cb635c5,https://xoso.com.vn/xsmn-02-04-2021.html,OK
2021-04-09,Friday,BINH_DUONG,269016,74649,72113,46614,47869,97788,31447,54521,20584,35863,48953,70761,1722,4869,1223,4162,507,90,94f1ef2fd75aad39,https://xoso.com.vn/xsmn-09-04-2021.html,OK
2021-04-16,Friday,BINH_DUONG,847899,53601,19162,16075,93560,15046,73502,49759,27795,84160,23667,34682,3247,4777,0857,0761,731,13,959d1fae43991bae,https://xoso.com.vn/xsmn-16-04-2021.html,OK
2021-04-23,Friday,BINH_DUONG,414609,49662,72973,48494,57446,33340,52639,05012,59852,33004,38386,89132,4975,9521,1652,5379,137,64,b5db34b0c8a140dd,https://xoso.com.vn/xsmn-23-04-2021.html,OK
2021-04-30,Friday,BINH_DUONG,300869,16741,89178,20099,34251,30697,81612,62238,86771,64767,70432,91096,1216,7391,5005,1410,503,08,8a1269dff297d52f,https://xoso.com.vn/xsmn-30-04-2021.html,OK
2021-05-07,Friday,BINH_DUONG,450087,67924,44095,22174,92301,78815,58708,00020,35889,02092,06005,69629,6007,8387,8809,6055,456,83,552fc5efbe01251f,https://xoso.com.vn/xsmn-07-05-2021.html,OK
2021-05-14,Friday,BINH_DUONG,873650,62370,43137,57469,79825,76425,63457,68077,65103,18261,51833,23028,2736,9052,2570,2847,395,65,d973ea0a106ab7ed,https://xoso.com.vn/xsmn-14-05-2021.html,OK
2021-05-21,Friday,BINH_DUONG,727533,90695,76194,22792,42444,78430,70752,86598,45351,02295,88171,44232,8279,8373,6343,7153,306,83,9c2f8cbe02ad7afa,https://xoso.com.vn/xsmn-21-05-2021.html,OK
2021-05-28,Friday,BINH_DUONG,025441,72438,73169,13616,05270,50927,19619,31199,65217,92343,64008,69647,0437,3365,3500,2949,660,09,5c477c3d54a733cf,https://xoso.com.vn/xsmn-28-05-2021.html,OK
2021-06-04,Friday,BINH_DUONG,624597,12455,12588,79982,91701,03017,17102,13986,00442,70537,57715,30785,8943,2203,5540,2962,133,35,c7065fcd2b95ef06,https://xoso.com.vn/xsmn-04-06-2021.html,OK
2021-06-11,Friday,BINH_DUONG,547575,85642,64161,85893,47387,37064,61642,60317,77071,10506,87233,63294,2454,8143,5461,4099,982,61,79c9e96f6a61602d,https://xoso.com.vn/xsmn-11-06-2021.html,OK
2021-06-18,Friday,BINH_DUONG,156167,74954,52769,08560,55737,37042,19536,85606,96009,65009,51174,66885,6521,8506,7431,9707,998,49,56dce3b4e2f12228,https://xoso.com.vn/xsmn-18-06-2021.html,OK
2021-06-25,Friday,BINH_DUONG,187649,76674,36389,80606,46367,74495,93691,30603,99304,91370,17398,46935,6678,3303,7357,0416,310,76,81f724bb7e5c1e0c,https://xoso.com.vn/xsmn-25-06-2021.html,OK
2021-07-02,Friday,BINH_DUONG,922293,64473,46311,53302,26287,09130,75334,63187,85023,19722,21415,96866,7120,3648,3821,1918,360,87,7426790803bf47e2,https://xoso.com.vn/xsmn-02-07-2021.html,OK
2021-10-22,Friday,BINH_DUONG,863825,31373,99169,88733,60955,04989,02060,99520,88062,76927,22271,92952,7623,1934,0427,4660,164,64,d863c48fa6c8983a,https://xoso.com.vn/xsmn-22-10-2021.html,OK
2021-10-29,Friday,BINH_DUONG,566307,28733,79548,96588,48326,77989,44921,26156,31714,27574,50907,70726,1116,9217,3170,2453,317,79,33dcc142eaa05365,https://xoso.com.vn/xsmn-29-10-2021.html,OK
2021-11-05,Friday,BINH_DUONG,313543,71421,14757,75892,39006,80952,34830,42203,59205,30680,21087,86837,8426,6954,9770,3706,123,65,e479853ddaa5bd52,https://xoso.com.vn/xsmn-05-11-2021.html,OK
2021-11-12,Friday,BINH_DUONG,016307,26422,23144,71964,51329,18452,75928,31233,48560,14445,58521,07978,3252,2871,4158,3312,727,73,b899f789d70549dc,https://xoso.com.vn/xsmn-12-11-2021.html,OK
2021-11-19,Friday,BINH_DUONG,108474,10524,36201,69940,36072,62833,27534,52879,92782,89204,49166,74447,1048,6118,3326,4935,564,64,cdc176551fbd0a41,https://xoso.com.vn/xsmn-19-11-2021.html,OK
2021-11-26,Friday,BINH_DUONG,411917,37493,17522,13186,53378,15777,37882,75679,57408,16598,45701,21123,0304,0971,7169,7989,193,07,2224926ab7a037d3,https://xoso.com.vn/xsmn-26-11-2021.html,OK
2021-12-03,Friday,BINH_DUONG,605667,37143,40224,98309,02370,24095,60789,19916,64691,04894,59234,67216,0225,2384,5429,8370,566,17,a876aa4284453fd4,https://xoso.com.vn/xsmn-03-12-2021.html,OK
2021-12-10,Friday,BINH_DUONG,055135,49211,58599,78530,30825,40967,86225,72034,81784,82878,71449,97070,0613,5902,4022,4556,604,16,f66fe46e49debe6a,https://xoso.com.vn/xsmn-10-12-2021.html,OK
2021-12-17,Friday,BINH_DUONG,410612,29434,70831,30586,23869,93735,00498,95644,61459,81100,79102,84864,4143,5291,9529,5467,769,29,a31ff257d9474f84,https://xoso.com.vn/xsmn-17-12-2021.html,OK
2021-12-24,Friday,BINH_DUONG,059661,32404,77702,37144,31690,88291,87009,81783,42925,04910,25528,73785,6789,0186,2714,2228,076,32,bd01200cfde90e82,https://xoso.com.vn/xsmn-24-12-2021.html,OK
2021-12-31,Friday,BINH_DUONG,026807,69905,78716,66963,29885,65601,78396,90910,67569,33742,44583,99051,1330,0759,1950,5999,289,90,f2af3b1ea4744502,https://xoso.com.vn/xsmn-31-12-2021.html,OK
2022-01-07,Friday,BINH_DUONG,591477,65428,75295,95885,85122,08029,10815,44187,62146,33199,87834,11647,7805,6248,5951,9996,444,39,c981b917f74dac16,https://xoso.com.vn/xsmn-07-01-2022.html,OK
2022-01-14,Friday,BINH_DUONG,422796,74093,78108,28126,20341,51211,41254,06431,68879,40398,61460,15219,6957,3533,6751,9323,139,88,fee30d45b7ab3323,https://xoso.com.vn/xsmn-14-01-2022.html,OK
2022-01-21,Friday,BINH_DUONG,202497,87668,87192,71746,43211,19689,33770,28983,40498,75123,02975,73543,7735,1829,1720,7301,609,09,03588badc069a922,https://xoso.com.vn/xsmn-21-01-2022.html,OK
2022-01-28,Friday,BINH_DUONG,755821,92956,35440,97105,08706,66645,39568,91517,37047,27562,39449,43096,7227,0386,7993,5131,903,15,4a2aa89ccf0638f0,https://xoso.com.vn/xsmn-28-01-2022.html,OK
2022-02-04,Friday,BINH_DUONG,539417,31902,84667,31165,09388,59257,42774,60860,41172,81966,15777,01487,3943,4670,6197,8338,876,49,71a08207091be04b,https://xoso.com.vn/xsmn-04-02-2022.html,OK
2022-02-11,Friday,BINH_DUONG,604043,85454,45081,79440,69261,13925,17399,77015,23759,80149,70498,91989,4754,6216,7433,6688,038,35,37f95a78d76f4a78,https://xoso.com.vn/xsmn-11-02-2022.html,OK
2022-02-18,Friday,BINH_DUONG,870543,24245,05991,70142,85114,45452,57813,18429,05709,41584,71686,39770,0532,2265,2916,5608,240,91,d4d6679b3b37ba16,https://xoso.com.vn/xsmn-18-02-2022.html,OK
2022-02-25,Friday,BINH_DUONG,213541,28099,79787,55308,43026,19945,29749,05910,01439,79267,92468,20862,6978,8633,8349,3541,637,38,25401b91c74e061c,https://xoso.com.vn/xsmn-25-02-2022.html,OK
2022-03-04,Friday,BINH_DUONG,476410,88042,72178,29510,88430,38233,87396,33264,83109,32538,06772,17925,0678,0273,1336,5584,921,22,89c1e3e1ba838989,https://xoso.com.vn/xsmn-04-03-2022.html,OK
2022-03-11,Friday,BINH_DUONG,234348,47257,98163,64864,01902,51518,94398,58719,10917,34843,40668,08779,4809,3077,8183,0753,723,22,c2e748a88cf242f1,https://xoso.com.vn/xsmn-11-03-2022.html,OK
2022-03-18,Friday,BINH_DUONG,276576,15838,80298,25805,75111,10190,40239,54218,60700,22835,75246,70777,6529,2037,3233,1243,282,46,5d7df03bc89c9ba6,https://xoso.com.vn/xsmn-18-03-2022.html,OK
2022-03-25,Friday,BINH_DUONG,623717,30634,76367,25988,05554,25516,84928,30954,84152,93453,25371,92579,7875,4923,4975,8513,079,53,f2afe401cf68ac9a,https://xoso.com.vn/xsmn-25-03-2022.html,OK
2022-04-01,Friday,BINH_DUONG,139570,98867,01066,66593,24995,38997,64841,14642,51266,36618,99389,65355,7363,3329,7365,4926,402,10,f0821321e17358b3,https://xoso.com.vn/xsmn-01-04-2022.html,OK
2022-04-08,Friday,BINH_DUONG,124910,68648,86806,86469,48938,04098,61379,74376,72568,76704,38276,79906,0063,8836,7817,8076,027,14,21fb44e0719da05d,https://xoso.com.vn/xsmn-08-04-2022.html,OK
2022-04-15,Friday,BINH_DUONG,441663,11015,61583,16022,12929,89622,46566,28545,71485,13116,38893,11890,0917,3450,8517,9796,518,35,10892e6fbebe5ba6,https://xoso.com.vn/xsmn-15-04-2022.html,OK
2022-04-22,Friday,BINH_DUONG,962651,11152,82353,75935,31234,22657,78872,99561,37045,95520,84016,37139,2129,2052,5358,0033,838,75,816b7336400c309d,https://xoso.com.vn/xsmn-22-04-2022.html,OK
2022-04-29,Friday,BINH_DUONG,820491,10701,03844,42372,47346,44775,85068,73261,74524,61878,43991,67628,7991,7179,4095,7772,941,17,18b55c5302f6a1a1,https://xoso.com.vn/xsmn-29-04-2022.html,OK
2022-05-06,Friday,BINH_DUONG,751499,69325,84140,51034,49649,98865,25572,77240,63030,02381,13033,79431,9989,2762,3276,3567,526,20,dfcc5862faeb1a41,https://xoso.com.vn/xsmn-06-05-2022.html,OK
