date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2021-11-28,Sunday,TIEN_GIANG,194682,63431,29086,44440,89386,46940,97372,76382,78850,76030,73140,33377,6232,4443,2817,5855,404,66,6112b34021ad41df,https://xoso.com.vn/xsmn-28-11-2021.html,OK
2021-12-05,Sunday,TIEN_GIANG,061235,90048,61130,28674,64777,71955,24823,57734,26866,69610,84718,41736,1649,2686,7789,3065,075,78,edc250232df3bcda,https://xoso.com.vn/xsmn-05-12-2021.html,OK
2021-12-12,Sunday,TIEN_GIANG,666065,91926,74012,74004,35469,45471,80841,41837,60705,09545,13817,92912,6797,0669,9673,4375,690,40,dfcb1e3563a23cf9,https://xoso.com.vn/xsmn-12-12-2021.html,OK
2021-12-19,Sunday,TIEN_GIANG,377628,22393,43831,27701,06940,95516,72864,67076,84678,14086,41795,39854,3421,9568,1049,7369,542,04,d572f75c607fe625,https://xoso.com.vn/xsmn-19-12-2021.html,OK
2021-12-26,Sunday,TIEN_GIANG,033732,18809,02290,70219,60004,02438,99158,85949,72488,17823,55790,27157,6042,2171,6423,0674,880,31,c85628e31f6c4741,https://xoso.com.vn/xsmn-26-12-2021.html,OK
2022-01-02,Sunday,TIEN_GIANG,764841,47187,46126,81002,86907,78747,25649,83539,68056,45190,42558,88981,1286,7985,0638,2943,865,83,41c5aabb866bf8a9,https://xoso.com.vn/xsmn-02-01-2022.html,OK
2022-01-09,Sunday,TIEN_GIANG,565089,13308,81162,78219,91375,81264,65987,15189,40340,06042,15140,57410,5958,6960,6864,7817,222,22,09c90bad4928713c,https://xoso.com.vn/xsmn-09-01-2022.html,OK
2022-01-16,Sunday,TIEN_GIANG,414541,40659,53557,64687,64802,84850,03421,50159,25019,65401,15044,99398,8733,8285,5211,0281,158,59,dccdd446af10b4d5,https://xoso.com.vn/xsmn-16-01-2022.html,OK
2022-01-23,Sunday,TIEN_GIANG,861864,27578,52548,64724,20994,26709,36169,83419,93613,31766,07915,86705,3183,9135,1897,8396,168,35,c264ec7f5ff8ee01,https://xoso.com.vn/xsmn-23-01-2022.html,OK
2022-01-30,Sunday,TIEN_GIANG,988437,89597,43765,41783,89595,28551,39738,51231,59695,17681,11226,13843,8214,8536,7194,3815,379,01,2fd9a3de46494e3e,https://xoso.com.vn/xsmn-30-01-2022.html,OK
2022-02-06,Sunday,TIEN_GIANG,589455,43085,54793,89584,03280,69363,12268,85715,88439,18894,05443,86618,8587,3643,1895,3687,875,03,3f59d4aa637fb25c,https://xoso.com.vn/xsmn-06-02-2022.html,OK
2022-02-13,Sunday,TIEN_GIANG,660083,14776,29252,65703,33079,82732,68024,78259,65499,80659,30190,84223,7603,8955,1966,5120,611,27,08eaedf745a12847,https://xoso.com.vn/xsmn-13-02-2022.html,OK
2022-02-20,Sunday,TIEN_GIANG,485853,32222,25714,96656,17692,21682,06246,03400,09952,66419,38571,76758,9830,2346,1804,8194,558,58,71c26ca021a5a738,https://xoso.com.vn/xsmn-20-02-2022.html,OK
2022-02-27,Sunday,TIEN_GIANG,780057,68680,87151,23590,33452,37561,77731,22931,88453,06043,37542,35699,9342,9198,7102,1745,249,90,2d58268c096d89f4,https://xoso.com.vn/xsmn-27-02-2022.html,OK
2022-03-06,Sunday,TIEN_GIANG,078974,61902,68376,85786,68623,57380,18177,69711,16588,16973,99460,79568,4285,1860,1332,3868,043,05,f893a9f61c5094d2,https://xoso.com.vn/xsmn-06-03-2022.html,OK
