date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2021-05-29,Saturday,LONG_AN,932656,96577,88996,60241,42354,52099,30429,70560,35630,73008,56829,50122,9887,4925,3690,0036,363,72,459359217ab99c71,https://xoso.com.vn/xsmn-29-05-2021.html,OK
2021-06-05,Saturday,LONG_AN,156776,75455,62176,83455,92439,55528,25221,04978,53275,98801,68986,17262,5512,2243,3074,1558,012,05,b3dc0cc9f1152714,https://xoso.com.vn/xsmn-05-06-2021.html,OK
2021-06-12,Saturday,LONG_AN,777481,17815,71771,23911,35053,79243,09721,80940,06094,43689,20728,44158,4780,5863,4506,3853,783,75,71ad774d7751de24,https://xoso.com.vn/xsmn-12-06-2021.html,OK
2021-06-19,Saturday,LONG_AN,915971,45958,70580,50155,95173,29035,50283,11644,51838,78228,92210,52668,5861,9852,2785,8695,115,34,265f1f07f486f435,https://xoso.com.vn/xsmn-19-06-2021.html,OK
2021-06-26,Saturday,LONG_AN,040828,93790,27691,85434,52249,35926,66780,88309,10969,34969,41088,50984,8386,1749,5608,0976,140,64,9b7dd693fa9237aa,https://xoso.com.vn/xsmn-26-06-2021.html,OK
2021-07-03,Saturday,LONG_AN,925909,15363,72463,04000,72851,73148,27491,78709,39446,08187,25758,89076,3817,8396,1418,0702,611,81,7fd794cefb5a464d,https://xoso.com.vn/xsmn-03-07-2021.html,OK
2021-10-23,Saturday,LONG_AN,355064,54838,55886,73463,13091,95562,39596,47975,19669,11215,62550,08286,8596,3734,0007,2963,203,07,b6f24c66d92077b7,https://xoso.com.vn/xsmn-23-10-2021.html,OK
2021-10-30,Saturday,LONG_AN,818776,15114,25026,65817,11697,05599,04309,86086,99411,16125,19490,34367,9828,9705,7557,8635,819,52,98aa909b25454ac9,https://xoso.com.vn/xsmn-30-10-2021.html,OK
2021-11-06,Saturday,LONG_AN,652849,60616,99737,13327,90696,08004,73385,03038,91960,75656,10589,74622,5826,5997,0861,2811,395,99,a684cf23ef16d9e5,https://xoso.com.vn/xsmn-06-11-2021.html,OK
2021-11-13,Saturday,LONG_AN,386540,71129,37137,11922,64910,52812,41736,98696,96811,64133,01947,27333,5064,6672,6914,8291,641,34,de1515f09c0442c0,https://xoso.com.vn/xsmn-13-11-2021.html,OK
2021-11-20,Saturday,LONG_AN,089159,57040,90320,18196,43915,59763,22739,98129,69216,79159,27969,07632,0691,6213,5141,4450,632,51,65119cc0c02949b8,https://xoso.com.vn/xsmn-20-11-2021.html,OK
2021-11-27,Saturday,LONG_AN,834415,21146,34627,98236,39702,95308,28932,50175,54348,11128,15360,77858,9409,7729,7192,2983,120,98,29998f96f1fc1488,https://xoso.com.vn/xsmn-27-11-2021.html,OK
2021-12-04,Saturday,LONG_AN,448885,72114,09887,88977,32238,96953,93754,90962,48634,51232,21519,57859,3516,1435,4247,6859,738,58,5b7f7966384a8d8e,https://xoso.com.vn/xsmn-04-12-2021.html,OK
2021-12-11,Saturday,LONG_AN,756726,18339,60078,83943,06767,23611,37642,83190,95280,08353,16171,16835,0194,9948,3548,9585,976,84,cfe03b37f2a85f4a,https://xoso.com.vn/xsmn-11-12-2021.html,OK
2021-12-18,Saturday,LONG_AN,554068,27900,35039,53661,53284,76007,88177,73150,59455,19450,55864,83786,0140,5804,2373,3544,698,31,f57d130dbeeb30a7,https://xoso.com.vn/xsmn-18-12-2021.html,OK
2021-12-25,Saturday,LONG_AN,540070,70915,45031,43925,44240,81523,40551,50147,91608,98107,42792,42542,7653,7025,2537,5243,432,76,5ff4adfea34ecfec,https://xoso.com.vn/xsmn-25-12-2021.html,OK
2022-01-01,Saturday,LONG_AN,688807,63093,41028,91927,29598,80824,42459,13087,11612,89258,57900,85996,3745,1720,4097,1290,796,17,b6916685a42b6ff7,https://xoso.com.vn/xsmn-01-01-2022.html,OK
2022-01-08,Saturday,LONG_AN,049810,83690,99900,44301,74320,98675,78134,00190,75058,11613,65554,22957,4909,7180,0121,1435,536,65,c1e97391229b7964,https://xoso.com.vn/xsmn-08-01-2022.html,OK
2022-01-15,Saturday,LONG_AN,072034,51509,21919,65863,39154,90642,58544,08499,14031,85901,53134,38475,9685,9214,4219,5971,400,61,64d12c3e2edd0608,https://xoso.com.vn/xsmn-15-01-2022.html,OK
2022-01-22,Saturday,LONG_AN,362822,09076,50508,02415,98657,70267,92964,44952,72342,40619,79552,92249,0671,5182,1218,5497,739,21,9d472d064f3098e8,https://xoso.com.vn/xsmn-22-01-2022.html,OK
2022-01-29,Saturday,LONG_AN,947602,55682,36080,79933,65258,21875,23072,65891,40431,04738,71783,79455,5878,5636,3949,8908,492,70,a69394932fb08151,https://xoso.com.vn/xsmn-29-01-2022.html,OK
2022-02-05,Saturday,LONG_AN,568932,10823,45444,66176,94240,75130,92221,24822,08684,89137,69538,50851,5822,4904,0788,2808,632,35,9a5fa32e9b4b4bb1,https://xoso.com.vn/xsmn-05-02-2022.html,OK
2022-02-12,Saturday,LONG_AN,059781,00707,68332,21585,63377,90342,23262,40386,00892,80667,46455,86280,3923,5789,4736,4527,587,72,04ac734219907e34,https://xoso.com.vn/xsmn-12-02-2022.html,OK
2022-02-19,Saturday,LONG_AN,195333,54433,75109,13997,75836,61045,27217,94713,39212,13842,63049,58843,6660,7903,1610,5401,283,27,8e9e419f2ade6924,https://xoso.com.vn/xsmn-19-02-2022.html,OK
2022-02-26,Saturday,LONG_AN,678458,52693,19569,38819,17362,62525,66806,00306,66327,51369,18066,22035,2570,5891,0089,3339,064,56,4590afa5616f03fa,https://xoso.com.vn/xsmn-26-02-2022.html,OK
2022-03-05,Saturday,LONG_AN,046039,52429,92656,42035,27271,68667,91180,02172,80232,65879,87218,71560,3750,4526,8653,6715,823,40,116949eb01dd1258,https://xoso.com.vn/xsmn-05-03-2022.html,OK
2022-03-12,Saturday,LONG_AN,109513,26360,24722,92673,30138,21221,00762,11036,71324,94316,65940,67910,5209,3332,1445,3233,947,89,711bb8a5c75ce579,https://xoso.com.vn/xsmn-12-03-2022.html,OK
2022-03-19,Saturday,LONG_AN,542438,50453,44695,38411,44988,78463,86997,90012,96403,92357,14649,56914,4509,0904,0634,9687,751,19,716d8399f2c2ca4a,https://xoso.com.vn/xsmn-19-03-2022.html,OK
2022-03-26,Saturday,LONG_AN,209792,74241,34986,51390,01809,39992,77141,99217,47720,08180,87038,98119,8228,0396,7404,8901,134,50,623bf7651894b856,https://xoso.com.vn/xsmn-26-03-2022.html,OK
2022-04-02,Saturday,LONG_AN,874733,70829,78264,03270,80842,30209,66119,43352,66984,67554,25721,22795,1324,9677,2209,9084,039,19,c9ec03d99a88d60e,https://xoso.com.vn/xsmn-02-04-2022.html,OK
2022-04-09,Saturday,LONG_AN,832298,92726,97473,07511,95772,28699,12522,81053,23340,34107,42000,31108,0589,5990,7124,8827,239,65,2a6b6622c30e98d1,https://xoso.com.vn/xsmn-09-04-2022.html,OK
2022-04-16,Saturday,LONG_AN,211809,32744,17305,13305,35304,43675,84717,73430,81947,09584,67935,12754,6750,2123,0763,3096,933,08,ea837ab03538b6f7,https://xoso.com.vn/xsmn-16-04-2022.html,OK
2022-04-23,Saturday,LONG_AN,934806,60594,41314,84410,49573,77312,43515,79916,13257,40754,59869,72936,3357,5707,6436,5878,522,08,56fd5c665dbd2a84,https://xoso.com.vn/xsmn-23-04-2022.html,OK
2022-04-30,Saturday,LONG_AN,410244,14904,76106,23533,38007,57412,78267,47407,75172,13521,60225,53016,8914,2314,4134,0421,549,38,72bc09b15776b154,https://xoso.com.vn/xsmn-30-04-2022.html,OK
2022-05-07,Saturday,LONG_AN,812742,43284,31020,95305,48143,19309,51152,10309,43490,27424,73912,70142,1262,0291,2494,0436,579,37,284dc7e627d789b2,https://xoso.com.vn/xsmn-07-05-2022.html,OK
2022-05-14,Saturday,LONG_AN,735904,72760,54263,77239,76525,69882,98312,50845,07248,56737,08464,60497,7501,7381,9015,3846,348,99,3ba8986c8c2addac,https://xoso.com.vn/xsmn-14-05-2022.html,OK
2022-05-21,Saturday,LONG_AN,078827,75375,82130,01419,86178,29050,61896,01882,01994,59985,84943,35514,6564,2853,7874,0141,506,31,a41863d148b4b9d5,https://xoso.com.vn/xsmn-21-05-2022.html,OK
2022-05-28,Saturday,LONG_AN,403124,47805,27636,79050,17216,78953,58004,59144,13355,45326,70779,30300,4452,7376,4188,4290,061,11,9334e6ccb8bae4f4,https://xoso.com.vn/xsmn-28-05-2022.html,OK
2022-06-04,Saturday,LONG_AN,920631,01069,70779,86310,01551,69707,50614,68603,03621,86840,79699,05053,7757,4419,2096,9235,301,66,8a2a4875281125f9,https://xoso.com.vn/xsmn-04-06-2022.html,OK
2022-06-11,Saturday,LONG_AN,863914,41174,17280,93911,54748,95815,21700,20539,61517,66510,88081,90813,8075,9921,0540,9087,122,97,d16a8825464ae996,https://xoso.com.vn/xsmn-11-06-2022.html,OK
2022-06-18,Saturday,LONG_AN,597175,74695,32613,73810,93711,37981,22946,40240,74821,10361,45931,26925,5582,5619,3341,9055,145,34,c2c9807ffe09510d,https://xoso.com.vn/xsmn-18-06-2022.html,OK
2022-06-25,Saturday,LONG_AN,953826,45792,63096,82511,40435,21508,08384,46336,17479,38013,38158,18266,7845,1422,9619,0586,378,30,d63b83714b0bfc64,https://xoso.com.vn/xsmn-25-06-2022.html,OK
2022-07-02,Saturday,LONG_AN,604589,21174,02982,46960,09825,33853,66120,23636,08297,63689,27567,77019,8183,9739,7771,9923,237,50,d57195d3ac03eaab,https://xoso.com.vn/xsmn-02-07-2022.html,OK
2022-07-09,Saturday,LONG_AN,367119,63747,99772,54632,12500,70368,57085,37528,55197,33383,91184,84141,5072,7242,8256,8866,469,16,9afe6110b4ebca55,https://xoso.com.vn/xsmn-09-07-2022.html,OK
2022-07-16,Saturday,LONG_AN,171233,70673,67125,51847,75058,39220,49381,27985,89949,86462,01590,73861,7233,9817,8673,4963,371,90,a3db80317a84694f,https://xoso.com.vn/xsmn-16-07-2022.html,OK
2022-07-23,Saturday,LONG_AN,305486,81796,01763,92308,95395,61542,75229,64110,09510,42270,10421,96299,8871,5765,9922,2791,757,47,b40a7c51ef1c8cc7,https://xoso.com.vn/xsmn-23-07-2022.html,OK
2022-07-30,Saturday,LONG_AN,944892,56781,58427,73050,65126,12901,69062,67460,66996,16178,84394,88562,0360,1509,2876,4887,997,64,82fff874a021b5aa,https://xoso.com.vn/xsmn-30-07-2022.html,OK
2022-08-06,Saturday,LONG_AN,508665,26503,64072,02282,08124,82071,77736,38885,22788,08285,35839,71199,6451,4242,6832,0597,441,35,03911029e38fd096,https://xoso.com.vn/xsmn-06-08-2022.html,OK
2022-08-13,Saturday,LONG_AN,335361,40673,97421,62245,53728,43041,45912,41943,89717,99994,13139,50453,7986,3180,4778,1073,385,34,e593b648c139a5e7,https://xoso.com.vn/xsmn-13-08-2022.html,OK
2022-08-20,Saturday,LONG_AN,997752,59586,41899,80425,63321,69533,88315,52246,95098,49334,95779,72849,3807,1444,8218,0584,145,04,6254b2b366445f35,https://xoso.com.vn/xsmn-20-08-2022.html,OK
2022-08-27,Saturday,LONG_AN,201056,12553,13733,16082,39058,72297,84796,74447,98172,04375,78575,09585,4291,5169,5487,8485,068,02,c1fc89a2bc5a4d20,https://xoso.com.vn/xsmn-27-08-2022.html,OK
2022-09-03,Saturday,LONG_AN,698715,13230,88487,06370,32144,57013,14511,55541,71350,93487,72147,73099,9642,4458,4429,3073,529,26,7311cbc3a894b9cf,https://xoso.com.vn/xsmn-03-09-2022.html,OK
2022-09-10,Saturday,LONG_AN,852061,38069,75217,79081,90297,34588,16921,96245,90227,01024,74061,22965,3649,0480,1526,6127,439,61,1ed3aff47d973a36,https://xoso.com.vn/xsmn-10-09-2022.html,OK
2022-09-17,Saturday,LONG_AN,794565,84103,24401,42993,65540,45493,73314,48826,60308,13334,58530,61834,5164,9364,7699,5321,685,86,150b02e7d7c4654a,https://xoso.com.vn/xsmn-17-09-2022.html,OK
