date,weekday,province_code,special,prize1,prize2,prize3_1,prize3_2,prize4_1,prize4_2,prize4_3,prize4_4,prize4_5,prize4_6,prize4_7,prize5,prize6_1,prize6_2,prize6_3,prize7,prize8,signature,source_url,qc_status
2021-11-10,Wednesday,CAN_THO,575418,17600,80259,26073,36253,36944,13168,47433,29573,94249,96499,61460,3256,1639,5244,7183,413,73,127e46d5699130d1,https://xoso.com.vn/xsmn-10-11-2021.html,OK
2021-11-17,Wednesday,CAN_THO,730625,90899,65416,09342,57726,25365,31597,63201,05753,49565,48559,30007,0585,9868,2321,1861,505,77,0f2eacb2fc77162a,https://xoso.com.vn/xsmn-17-11-2021.html,OK
2021-11-24,Wednesday,CAN_THO,871454,20963,29307,07117,01336,87049,71777,89158,68894,51326,69551,65809,8338,4985,6219,6652,140,84,d09819edccab19db,https://xoso.com.vn/xsmn-24-11-2021.html,OK
2021-12-01,Wednesday,CAN_THO,703270,63037,27751,77563,29423,62496,81057,98976,53531,75490,44657,66738,6939,5983,7939,7389,769,05,53c27171dfe730c8,https://xoso.com.vn/xsmn-01-12-2021.html,OK
2021-12-08,Wednesday,CAN_THO,599999,82976,50339,46882,71770,98318,44853,89572,52066,24477,89421,39736,3134,2505,9927,2765,856,45,768e03d036b666ed,https://xoso.com.vn/xsmn-08-12-2021.html,OK
2021-12-15,Wednesday,CAN_THO,713409,62299,79433,84058,41192,39241,42274,42698,63941,90406,57273,59874,0519,5154,9765,2948,545,00,ebe683bb68cf8f7c,https://xoso.com.vn/xsmn-15-12-2021.html,OK
2021-12-22,Wednesday,CAN_THO,836715,25886,15579,71314,08766,55855,07699,08244,72313,99267,18114,39362,9695,1693,3074,3202,939,38,b9a8cffab5b2b317,https://xoso.com.vn/xsmn-22-12-2021.html,OK
2021-12-29,Wednesday,CAN_THO,548145,91428,55741,36156,61990,84097,73493,52897,39551,48178,10047,11983,2357,2494,4450,2873,127,38,a2f660ad952e30c8,https://xoso.com.vn/xsmn-29-12-2021.html,OK
2022-01-05,Wednesday,CAN_THO,805944,60749,96634,15012,30168,78814,61328,78315,17070,56777,03624,38870,1851,0316,4397,8385,386,52,fac988413bb826af,https://xoso.com.vn/xsmn-05-01-2022.html,OK
2022-01-12,Wednesday,CAN_THO,014079,75717,46522,55068,20956,58870,04961,84568,59494,06163,43168,66872,3555,8756,3988,5418,173,55,e64217eef584dd44,https://xoso.com.vn/xsmn-12-01-2022.html,OK
2022-01-19,Wednesday,CAN_THO,451248,42004,25574,58854,02032,28690,23496,80893,25725,71680,29261,79709,8575,2668,4729,8746,751,68,51e6fc5cda9b5cb9,https://xoso.com.vn/xsmn-19-01-2022.html,OK
2022-01-26,Wednesday,CAN_THO,570305,14078,55970,56908,47436,71808,36948,03037,37824,75245,69696,78523,7659,8924,8179,3183,135,30,e998a9063b6d64f5,https://xoso.com.vn/xsmn-26-01-2022.html,OK
2022-02-02,Wednesday,CAN_THO,620841,57132,56257,88346,00196,06195,61352,79814,17972,42991,42519,64850,4652,7743,8547,7576,789,17,8e19f8bda675dd25,https://xoso.com.vn/xsmn-02-02-2022.html,OK
2022-02-09,Wednesday,CAN_THO,623928,14750,82840,59074,48674,45978,91442,52778,12686,14564,58508,36826,2110,5150,9568,9626,473,26,82cf8ff2bd076d32,https://xoso.com.vn/xsmn-09-02-2022.html,OK
